split,split_index,record_order,record_id,annotation_index,sample,original_symbol,class_id,class_name
DS1_TRAIN,515,0,101,525,170481,N,0,N
DS1_TRAIN,516,0,101,526,170844,N,0,N
DS1_TRAIN,517,0,101,527,171192,N,0,N
DS1_TRAIN,518,0,101,528,171538,N,0,N
DS1_TRAIN,519,0,101,529,171902,N,0,N
DS1_TRAIN,520,0,101,530,172272,N,0,N
DS1_TRAIN,521,0,101,531,172645,N,0,N
DS1_TRAIN,522,0,101,532,172991,N,0,N
DS1_TRAIN,523,0,101,533,173329,N,0,N
DS1_TRAIN,524,0,101,534,173700,N,0,N
DS1_TRAIN,525,0,101,535,174087,N,0,N
DS1_TRAIN,526,0,101,536,174455,N,0,N
DS1_TRAIN,527,0,101,537,174833,N,0,N
DS1_TRAIN,528,0,101,538,175192,N,0,N
DS1_TRAIN,529,0,101,539,175545,N,0,N
DS1_TRAIN,530,0,101,540,175914,N,0,N
DS1_TRAIN,531,0,101,541,176286,N,0,N
DS1_TRAIN,532,0,101,542,176664,N,0,N
DS1_TRAIN,533,0,101,543,177032,N,0,N
DS1_TRAIN,534,0,101,544,177378,N,0,N
DS1_TRAIN,535,0,101,545,177697,N,0,N
DS1_TRAIN,536,0,101,546,178030,N,0,N
DS1_TRAIN,537,0,101,547,178388,N,0,N
DS1_TRAIN,538,0,101,548,178752,N,0,N
DS1_TRAIN,539,0,101,549,179130,N,0,N
DS1_TRAIN,540,0,101,550,179490,N,0,N
DS1_TRAIN,541,0,101,551,179836,N,0,N
DS1_TRAIN,542,0,101,552,180214,N,0,N
DS1_TRAIN,543,0,101,553,180597,N,0,N
DS1_TRAIN,544,0,101,554,180975,N,0,N
DS1_TRAIN,545,0,101,555,181342,N,0,N
DS1_TRAIN,546,0,101,556,181691,N,0,N
DS1_TRAIN,547,0,101,557,182042,N,0,N
DS1_TRAIN,548,0,101,558,182387,N,0,N
DS1_TRAIN,549,0,101,559,182733,N,0,N
DS1_TRAIN,550,0,101,560,183074,N,0,N
DS1_TRAIN,551,0,101,561,183425,N,0,N
DS1_TRAIN,552,0,101,562,183767,N,0,N
DS1_TRAIN,553,0,101,563,184105,N,0,N
DS1_TRAIN,554,0,101,564,184448,N,0,N
DS1_TRAIN,555,0,101,565,184806,N,0,N
DS1_TRAIN,556,0,101,566,185157,N,0,N
DS1_TRAIN,557,0,101,567,185494,N,0,N
DS1_TRAIN,558,0,101,568,185822,N,0,N
DS1_TRAIN,559,0,101,569,186153,N,0,N
DS1_TRAIN,560,0,101,570,186490,N,0,N
DS1_TRAIN,561,0,101,571,186846,N,0,N
DS1_TRAIN,562,0,101,572,187206,N,0,N
DS1_TRAIN,563,0,101,573,187570,N,0,N
DS1_TRAIN,564,0,101,574,187895,N,0,N
DS1_TRAIN,565,0,101,575,188208,N,0,N
DS1_TRAIN,566,0,101,576,188530,N,0,N
DS1_TRAIN,567,0,101,577,188860,N,0,N
DS1_TRAIN,568,0,101,578,189211,N,0,N
DS1_TRAIN,569,0,101,579,189561,N,0,N
DS1_TRAIN,570,0,101,580,189900,N,0,N
DS1_TRAIN,571,0,101,581,190236,N,0,N
DS1_TRAIN,572,0,101,582,190563,N,0,N
DS1_TRAIN,573,0,101,583,190882,N,0,N
DS1_TRAIN,574,0,101,584,191226,N,0,N
DS1_TRAIN,575,0,101,585,191580,N,0,N
DS1_TRAIN,576,0,101,586,191936,N,0,N
DS1_TRAIN,577,0,101,587,192263,N,0,N
DS1_TRAIN,578,0,101,588,192586,N,0,N
DS1_TRAIN,579,0,101,589,192918,N,0,N
DS1_TRAIN,580,0,101,590,193257,N,0,N
DS1_TRAIN,581,0,101,591,193605,N,0,N
DS1_TRAIN,582,0,101,592,193949,N,0,N
DS1_TRAIN,583,0,101,593,194285,N,0,N
DS1_TRAIN,584,0,101,594,194622,N,0,N
DS1_TRAIN,585,0,101,595,194953,N,0,N
DS1_TRAIN,586,0,101,596,195285,N,0,N
DS1_TRAIN,587,0,101,597,195636,N,0,N
DS1_TRAIN,588,0,101,598,196004,N,0,N
DS1_TRAIN,589,0,101,599,196365,N,0,N
DS1_TRAIN,590,0,101,600,196702,N,0,N
DS1_TRAIN,591,0,101,601,197045,N,0,N
DS1_TRAIN,592,0,101,602,197391,N,0,N
DS1_TRAIN,593,0,101,603,197734,N,0,N
DS1_TRAIN,594,0,101,604,198083,N,0,N
DS1_TRAIN,595,0,101,605,198433,N,0,N
DS1_TRAIN,596,0,101,606,198780,N,0,N
DS1_TRAIN,597,0,101,607,199117,N,0,N
DS1_TRAIN,598,0,101,608,199457,N,0,N
DS1_TRAIN,599,0,101,609,199810,N,0,N
DS1_TRAIN,600,0,101,610,200168,N,0,N
DS1_TRAIN,601,0,101,611,200524,N,0,N
DS1_TRAIN,602,0,101,612,200870,N,0,N
DS1_TRAIN,603,0,101,613,201213,N,0,N
DS1_TRAIN,604,0,101,614,201550,N,0,N
DS1_TRAIN,605,0,101,615,201895,N,0,N
DS1_TRAIN,606,0,101,616,202242,N,0,N
DS1_TRAIN,607,0,101,617,202598,N,0,N
DS1_TRAIN,608,0,101,618,202960,N,0,N
DS1_TRAIN,609,0,101,619,203309,N,0,N
DS1_TRAIN,610,0,101,620,203648,N,0,N
DS1_TRAIN,611,0,101,621,203997,N,0,N
DS1_TRAIN,612,0,101,622,204344,N,0,N
DS1_TRAIN,613,0,101,623,204689,N,0,N
DS1_TRAIN,614,0,101,624,205033,N,0,N
DS1_TRAIN,615,0,101,625,205365,N,0,N
DS1_TRAIN,616,0,101,626,205697,N,0,N
DS1_TRAIN,617,0,101,627,206047,N,0,N
DS1_TRAIN,618,0,101,628,206419,N,0,N
DS1_TRAIN,619,0,101,629,206785,N,0,N
DS1_TRAIN,620,0,101,630,207160,N,0,N
DS1_TRAIN,621,0,101,631,207520,N,0,N
DS1_TRAIN,622,0,101,632,207879,N,0,N
DS1_TRAIN,623,0,101,633,208235,N,0,N
DS1_TRAIN,624,0,101,634,208623,N,0,N
DS1_TRAIN,625,0,101,635,209015,N,0,N
DS1_TRAIN,626,0,101,636,209377,N,0,N
DS1_TRAIN,627,0,101,637,209746,N,0,N
DS1_TRAIN,628,0,101,638,210109,N,0,N
DS1_TRAIN,629,0,101,639,210473,N,0,N
DS1_TRAIN,630,0,101,640,210848,N,0,N
DS1_TRAIN,631,0,101,641,211239,N,0,N
DS1_TRAIN,632,0,101,642,211621,N,0,N
DS1_TRAIN,633,0,101,643,211976,N,0,N
DS1_TRAIN,634,0,101,644,212351,N,0,N
DS1_TRAIN,635,0,101,645,212726,N,0,N
DS1_TRAIN,636,0,101,646,213095,N,0,N
DS1_TRAIN,637,0,101,647,213462,N,0,N
DS1_TRAIN,638,0,101,648,213813,N,0,N
DS1_TRAIN,639,0,101,649,214152,N,0,N
DS1_TRAIN,640,0,101,650,214496,N,0,N
DS1_TRAIN,641,0,101,651,214847,N,0,N
DS1_TRAIN,642,0,101,652,215234,N,0,N
DS1_TRAIN,643,0,101,653,215567,A,1,S
DS1_TRAIN,644,0,101,654,215981,N,0,N
DS1_TRAIN,645,0,101,655,216337,N,0,N
DS1_TRAIN,646,0,101,656,216689,N,0,N
DS1_TRAIN,647,0,101,657,217038,N,0,N
DS1_TRAIN,648,0,101,658,217389,N,0,N
DS1_TRAIN,649,0,101,659,217719,N,0,N
DS1_TRAIN,650,0,101,660,218060,N,0,N
DS1_TRAIN,651,0,101,661,218391,N,0,N
DS1_TRAIN,652,0,101,662,218712,N,0,N
DS1_TRAIN,653,0,101,663,219066,N,0,N
DS1_TRAIN,654,0,101,664,219442,N,0,N
DS1_TRAIN,655,0,101,665,219819,N,0,N
DS1_TRAIN,656,0,101,666,220183,N,0,N
DS1_TRAIN,657,0,101,667,220549,N,0,N
DS1_TRAIN,658,0,101,668,220916,N,0,N
DS1_TRAIN,659,0,101,669,221281,N,0,N
DS1_TRAIN,660,0,101,670,221668,N,0,N
DS1_TRAIN,661,0,101,671,222038,N,0,N
DS1_TRAIN,662,0,101,672,222388,N,0,N
DS1_TRAIN,663,0,101,673,222729,N,0,N
DS1_TRAIN,664,0,101,674,223064,N,0,N
DS1_TRAIN,665,0,101,675,223417,N,0,N
DS1_TRAIN,666,0,101,676,223782,N,0,N
DS1_TRAIN,667,0,101,677,224136,N,0,N
DS1_TRAIN,668,0,101,678,224485,N,0,N
DS1_TRAIN,669,0,101,679,224826,N,0,N
DS1_TRAIN,670,0,101,680,225171,N,0,N
DS1_TRAIN,671,0,101,681,225515,N,0,N
DS1_TRAIN,672,0,101,682,225889,N,0,N
DS1_TRAIN,673,0,101,683,226266,N,0,N
DS1_TRAIN,674,0,101,684,226634,N,0,N
DS1_TRAIN,675,0,101,685,226996,N,0,N
DS1_TRAIN,676,0,101,686,227350,N,0,N
DS1_TRAIN,677,0,101,687,227704,N,0,N
DS1_TRAIN,678,0,101,688,228086,N,0,N
DS1_TRAIN,679,0,101,689,228466,N,0,N
DS1_TRAIN,680,0,101,690,228826,N,0,N
DS1_TRAIN,681,0,101,691,229191,N,0,N
DS1_TRAIN,682,0,101,692,229550,N,0,N
DS1_TRAIN,683,0,101,693,229900,N,0,N
DS1_TRAIN,684,0,101,694,230272,N,0,N
DS1_TRAIN,685,0,101,695,230660,N,0,N
DS1_TRAIN,686,0,101,696,231032,N,0,N
DS1_TRAIN,687,0,101,697,231373,N,0,N
DS1_TRAIN,688,0,101,698,231734,N,0,N
DS1_TRAIN,689,0,101,699,232104,N,0,N
DS1_TRAIN,690,0,101,700,232476,N,0,N
DS1_TRAIN,691,0,101,701,232853,N,0,N
DS1_TRAIN,692,0,101,702,233228,N,0,N
DS1_TRAIN,693,0,101,703,233593,N,0,N
DS1_TRAIN,694,0,101,704,233939,N,0,N
DS1_TRAIN,695,0,101,705,234309,N,0,N
DS1_TRAIN,696,0,101,706,234705,N,0,N
DS1_TRAIN,697,0,101,707,235084,N,0,N
DS1_TRAIN,698,0,101,708,235452,N,0,N
DS1_TRAIN,699,0,101,709,235812,N,0,N
DS1_TRAIN,700,0,101,710,236174,N,0,N
DS1_TRAIN,701,0,101,711,236543,N,0,N
DS1_TRAIN,702,0,101,712,236936,N,0,N
DS1_TRAIN,703,0,101,713,237325,N,0,N
DS1_TRAIN,704,0,101,714,237680,N,0,N
DS1_TRAIN,705,0,101,715,238027,N,0,N
DS1_TRAIN,706,0,101,716,238382,N,0,N
DS1_TRAIN,707,0,101,717,238734,N,0,N
DS1_TRAIN,708,0,101,718,239108,N,0,N
DS1_TRAIN,709,0,101,719,239482,N,0,N
DS1_TRAIN,710,0,101,720,239829,N,0,N
DS1_TRAIN,711,0,101,721,240176,N,0,N
DS1_TRAIN,712,0,101,722,240536,N,0,N
DS1_TRAIN,713,0,101,723,240904,N,0,N
DS1_TRAIN,714,0,101,724,241281,N,0,N
DS1_TRAIN,715,0,101,725,241663,N,0,N
DS1_TRAIN,716,0,101,726,242035,N,0,N
DS1_TRAIN,717,0,101,727,242385,N,0,N
DS1_TRAIN,718,0,101,728,242751,N,0,N
DS1_TRAIN,719,0,101,729,243139,N,0,N
DS1_TRAIN,720,0,101,730,243527,N,0,N
DS1_TRAIN,721,0,101,731,243902,N,0,N
DS1_TRAIN,722,0,101,732,244268,N,0,N
DS1_TRAIN,723,0,101,733,244639,N,0,N
DS1_TRAIN,724,0,101,734,244994,N,0,N
DS1_TRAIN,725,0,101,735,245374,N,0,N
DS1_TRAIN,726,0,101,736,245769,N,0,N
DS1_TRAIN,727,0,101,737,246139,N,0,N
DS1_TRAIN,728,0,101,738,246488,N,0,N
DS1_TRAIN,729,0,101,739,246844,N,0,N
DS1_TRAIN,730,0,101,740,247224,N,0,N
DS1_TRAIN,731,0,101,741,247598,N,0,N
DS1_TRAIN,732,0,101,742,247975,N,0,N
DS1_TRAIN,733,0,101,743,248351,N,0,N
DS1_TRAIN,734,0,101,744,248707,N,0,N
DS1_TRAIN,735,0,101,745,249045,N,0,N
DS1_TRAIN,736,0,101,746,249406,N,0,N
DS1_TRAIN,737,0,101,747,249782,N,0,N
DS1_TRAIN,738,0,101,748,250145,N,0,N
DS1_TRAIN,739,0,101,749,250507,N,0,N
DS1_TRAIN,740,0,101,750,250852,N,0,N
DS1_TRAIN,741,0,101,751,251203,N,0,N
DS1_TRAIN,742,0,101,752,251550,N,0,N
DS1_TRAIN,743,0,101,753,251919,N,0,N
DS1_TRAIN,744,0,101,754,252299,N,0,N
DS1_TRAIN,745,0,101,755,252660,N,0,N
DS1_TRAIN,746,0,101,756,253018,N,0,N
DS1_TRAIN,747,0,101,757,253374,N,0,N
DS1_TRAIN,748,0,101,758,253744,N,0,N
DS1_TRAIN,749,0,101,759,254123,N,0,N
DS1_TRAIN,750,0,101,760,254501,N,0,N
DS1_TRAIN,751,0,101,761,254873,N,0,N
DS1_TRAIN,752,0,101,762,255220,N,0,N
DS1_TRAIN,753,0,101,763,255586,N,0,N
DS1_TRAIN,754,0,101,764,255962,N,0,N
DS1_TRAIN,755,0,101,765,256342,N,0,N
DS1_TRAIN,756,0,101,766,256732,N,0,N
DS1_TRAIN,757,0,101,767,257109,N,0,N
DS1_TRAIN,758,0,101,768,257458,N,0,N
DS1_TRAIN,759,0,101,769,257823,N,0,N
DS1_TRAIN,760,0,101,770,258207,N,0,N
DS1_TRAIN,761,0,101,771,258585,N,0,N
DS1_TRAIN,762,0,101,772,258958,N,0,N
DS1_TRAIN,763,0,101,773,259325,N,0,N
DS1_TRAIN,764,0,101,774,259682,N,0,N
DS1_TRAIN,765,0,101,775,260022,N,0,N
DS1_TRAIN,766,0,101,776,260376,N,0,N
DS1_TRAIN,767,0,101,777,260752,N,0,N
DS1_TRAIN,768,0,101,778,261126,N,0,N
DS1_TRAIN,769,0,101,779,261478,N,0,N
DS1_TRAIN,770,0,101,780,261827,N,0,N
DS1_TRAIN,771,0,101,781,262186,N,0,N
DS1_TRAIN,772,0,101,782,262549,N,0,N
DS1_TRAIN,773,0,101,783,262922,N,0,N
DS1_TRAIN,774,0,101,784,263297,N,0,N
DS1_TRAIN,775,0,101,785,263646,N,0,N
DS1_TRAIN,776,0,101,786,264002,N,0,N
DS1_TRAIN,777,0,101,787,264356,N,0,N
DS1_TRAIN,778,0,101,788,264714,N,0,N
DS1_TRAIN,779,0,101,789,265097,N,0,N
DS1_TRAIN,780,0,101,790,265470,N,0,N
DS1_TRAIN,781,0,101,791,265817,N,0,N
DS1_TRAIN,782,0,101,792,266167,N,0,N
DS1_TRAIN,783,0,101,793,266533,N,0,N
DS1_TRAIN,784,0,101,794,266899,N,0,N
DS1_TRAIN,785,0,101,795,267268,N,0,N
DS1_TRAIN,786,0,101,796,267637,N,0,N
DS1_TRAIN,787,0,101,797,267998,N,0,N
DS1_TRAIN,788,0,101,798,268346,N,0,N
DS1_TRAIN,789,0,101,799,268694,N,0,N
DS1_TRAIN,790,0,101,800,269071,N,0,N
DS1_TRAIN,791,0,101,801,269452,N,0,N
DS1_TRAIN,792,0,101,802,269814,N,0,N
DS1_TRAIN,793,0,101,803,270171,N,0,N
DS1_TRAIN,794,0,101,804,270535,N,0,N
DS1_TRAIN,795,0,101,805,270887,N,0,N
DS1_TRAIN,796,0,101,806,271259,N,0,N
DS1_TRAIN,797,0,101,807,271643,N,0,N
DS1_TRAIN,798,0,101,808,272006,N,0,N
DS1_TRAIN,799,0,101,809,272361,N,0,N
DS1_TRAIN,800,0,101,810,272714,N,0,N
DS1_TRAIN,801,0,101,811,273077,N,0,N
DS1_TRAIN,802,0,101,812,273448,N,0,N
DS1_TRAIN,803,0,101,813,273821,N,0,N
DS1_TRAIN,804,0,101,814,274190,N,0,N
DS1_TRAIN,805,0,101,815,274538,N,0,N
DS1_TRAIN,806,0,101,816,274895,N,0,N
DS1_TRAIN,807,0,101,817,275261,N,0,N
DS1_TRAIN,808,0,101,818,275621,N,0,N
DS1_TRAIN,809,0,101,819,276002,N,0,N
DS1_TRAIN,810,0,101,820,276378,N,0,N
DS1_TRAIN,811,0,101,821,276725,N,0,N
DS1_TRAIN,812,0,101,822,277069,N,0,N
DS1_TRAIN,813,0,101,823,277433,N,0,N
DS1_TRAIN,814,0,101,824,277818,N,0,N
DS1_TRAIN,815,0,101,825,278180,N,0,N
DS1_TRAIN,816,0,101,826,278539,N,0,N
DS1_TRAIN,817,0,101,827,278906,N,0,N
DS1_TRAIN,818,0,101,828,279255,N,0,N
DS1_TRAIN,819,0,101,829,279604,N,0,N
DS1_TRAIN,820,0,101,830,279983,N,0,N
DS1_TRAIN,821,0,101,831,280373,N,0,N
DS1_TRAIN,822,0,101,832,280734,N,0,N
DS1_TRAIN,823,0,101,833,281089,N,0,N
DS1_TRAIN,824,0,101,834,281454,N,0,N
DS1_TRAIN,825,0,101,835,281821,N,0,N
DS1_TRAIN,826,0,101,836,282192,N,0,N
DS1_TRAIN,827,0,101,837,282574,N,0,N
DS1_TRAIN,828,0,101,838,282944,N,0,N
DS1_TRAIN,829,0,101,839,283296,N,0,N
DS1_TRAIN,830,0,101,840,283658,N,0,N
DS1_TRAIN,831,0,101,841,284022,N,0,N
DS1_TRAIN,832,0,101,842,284406,N,0,N
DS1_TRAIN,833,0,101,843,284778,N,0,N
DS1_TRAIN,834,0,101,844,285147,N,0,N
DS1_TRAIN,835,0,101,845,285501,N,0,N
DS1_TRAIN,836,0,101,846,285850,N,0,N
DS1_TRAIN,837,0,101,847,286222,N,0,N
DS1_TRAIN,838,0,101,848,286598,N,0,N
DS1_TRAIN,839,0,101,849,286965,N,0,N
DS1_TRAIN,840,0,101,850,287326,N,0,N
DS1_TRAIN,841,0,101,851,287680,N,0,N
DS1_TRAIN,842,0,101,852,288032,N,0,N
DS1_TRAIN,843,0,101,853,288394,N,0,N
DS1_TRAIN,844,0,101,854,288785,N,0,N
DS1_TRAIN,845,0,101,855,289149,N,0,N
DS1_TRAIN,846,0,101,856,289506,N,0,N
DS1_TRAIN,847,0,101,857,289868,N,0,N
DS1_TRAIN,848,0,101,858,290214,N,0,N
DS1_TRAIN,849,0,101,859,290574,N,0,N
DS1_TRAIN,850,0,101,860,290953,N,0,N
DS1_TRAIN,851,0,101,861,291318,N,0,N
DS1_TRAIN,852,0,101,862,291673,N,0,N
DS1_TRAIN,853,0,101,863,292025,N,0,N
DS1_TRAIN,854,0,101,864,292374,N,0,N
DS1_TRAIN,855,0,101,865,292739,N,0,N
DS1_TRAIN,856,0,101,866,293117,N,0,N
DS1_TRAIN,857,0,101,867,293493,N,0,N
DS1_TRAIN,858,0,101,868,293844,N,0,N
DS1_TRAIN,859,0,101,869,294195,N,0,N
DS1_TRAIN,860,0,101,870,294552,N,0,N
DS1_TRAIN,861,0,101,871,294909,N,0,N
DS1_TRAIN,862,0,101,872,295270,N,0,N
DS1_TRAIN,863,0,101,873,295638,N,0,N
DS1_TRAIN,864,0,101,874,295989,N,0,N
DS1_TRAIN,865,0,101,875,296335,N,0,N
DS1_TRAIN,866,0,101,876,296687,N,0,N
DS1_TRAIN,867,0,101,877,297070,N,0,N
DS1_TRAIN,868,0,101,878,297445,N,0,N
DS1_TRAIN,869,0,101,879,297807,N,0,N
DS1_TRAIN,870,0,101,880,298183,N,0,N
DS1_TRAIN,871,0,101,881,298538,N,0,N
DS1_TRAIN,872,0,101,882,298892,N,0,N
DS1_TRAIN,873,0,101,883,299267,N,0,N
DS1_TRAIN,874,0,101,884,299625,N,0,N
DS1_TRAIN,875,0,101,885,299989,N,0,N
DS1_TRAIN,876,0,101,886,300325,N,0,N
DS1_TRAIN,877,0,101,887,300639,N,0,N
DS1_TRAIN,878,0,101,888,300970,N,0,N
DS1_TRAIN,879,0,101,889,301301,N,0,N
DS1_TRAIN,880,0,101,890,301657,N,0,N
DS1_TRAIN,881,0,101,891,302025,N,0,N
DS1_TRAIN,882,0,101,892,302393,N,0,N
DS1_TRAIN,883,0,101,893,302745,N,0,N
DS1_TRAIN,884,0,101,894,303101,N,0,N
DS1_TRAIN,885,0,101,895,303473,N,0,N
DS1_TRAIN,886,0,101,896,303862,N,0,N
DS1_TRAIN,887,0,101,897,304239,N,0,N
DS1_TRAIN,888,0,101,898,304611,N,0,N
DS1_TRAIN,889,0,101,899,304977,N,0,N
DS1_TRAIN,890,0,101,900,305338,N,0,N
DS1_TRAIN,891,0,101,901,305705,N,0,N
DS1_TRAIN,892,0,101,902,306081,N,0,N
DS1_TRAIN,893,0,101,903,306471,N,0,N
DS1_TRAIN,894,0,101,904,306832,N,0,N
DS1_TRAIN,895,0,101,905,307189,N,0,N
DS1_TRAIN,896,0,101,906,307544,N,0,N
DS1_TRAIN,897,0,101,907,307908,N,0,N
DS1_TRAIN,898,0,101,909,308637,N,0,N
DS1_TRAIN,899,0,101,910,308980,N,0,N
DS1_TRAIN,900,0,101,911,309327,N,0,N
DS1_TRAIN,901,0,101,912,309668,N,0,N
DS1_TRAIN,902,0,101,913,310028,N,0,N
DS1_TRAIN,903,0,101,914,310407,N,0,N
DS1_TRAIN,904,0,101,915,310785,N,0,N
DS1_TRAIN,905,0,101,916,311133,N,0,N
DS1_TRAIN,906,0,101,917,311477,N,0,N
DS1_TRAIN,907,0,101,918,311824,N,0,N
DS1_TRAIN,908,0,101,919,312172,N,0,N
DS1_TRAIN,909,0,101,920,312539,N,0,N
DS1_TRAIN,910,0,101,921,312905,N,0,N
DS1_TRAIN,911,0,101,922,313248,N,0,N
DS1_TRAIN,912,0,101,923,313594,N,0,N
DS1_TRAIN,913,0,101,924,313943,N,0,N
DS1_TRAIN,914,0,101,925,314287,N,0,N
DS1_TRAIN,915,0,101,926,314650,N,0,N
DS1_TRAIN,916,0,101,927,314986,N,0,N
DS1_TRAIN,917,0,101,928,315305,N,0,N
DS1_TRAIN,918,0,101,929,315612,N,0,N
DS1_TRAIN,919,0,101,930,315923,N,0,N
DS1_TRAIN,920,0,101,931,316234,N,0,N
DS1_TRAIN,921,0,101,932,316564,N,0,N
DS1_TRAIN,922,0,101,933,316902,N,0,N
DS1_TRAIN,923,0,101,934,317232,N,0,N
DS1_TRAIN,924,0,101,935,317585,N,0,N
DS1_TRAIN,925,0,101,936,317928,N,0,N
DS1_TRAIN,926,0,101,937,318279,N,0,N
DS1_TRAIN,927,0,101,938,318636,N,0,N
DS1_TRAIN,928,0,101,939,319018,N,0,N
DS1_TRAIN,929,0,101,940,319400,N,0,N
DS1_TRAIN,930,0,101,941,319760,N,0,N
DS1_TRAIN,931,0,101,942,320107,N,0,N
DS1_TRAIN,932,0,101,943,320468,N,0,N
DS1_TRAIN,933,0,101,944,320838,N,0,N
DS1_TRAIN,934,0,101,945,321220,N,0,N
DS1_TRAIN,935,0,101,946,321584,N,0,N
DS1_TRAIN,936,0,101,947,321949,N,0,N
DS1_TRAIN,937,0,101,948,322301,N,0,N
DS1_TRAIN,938,0,101,949,322648,N,0,N
DS1_TRAIN,939,0,101,950,323014,N,0,N
DS1_TRAIN,940,0,101,951,323392,N,0,N
DS1_TRAIN,941,0,101,952,323761,N,0,N
DS1_TRAIN,942,0,101,953,324112,N,0,N
DS1_TRAIN,943,0,101,954,324455,N,0,N
DS1_TRAIN,944,0,101,955,324815,N,0,N
DS1_TRAIN,945,0,101,956,325182,N,0,N
DS1_TRAIN,946,0,101,957,325547,N,0,N
DS1_TRAIN,947,0,101,958,325912,N,0,N
DS1_TRAIN,948,0,101,959,326257,N,0,N
DS1_TRAIN,949,0,101,960,326571,N,0,N
DS1_TRAIN,950,0,101,961,326884,N,0,N
DS1_TRAIN,951,0,101,962,327202,N,0,N
DS1_TRAIN,952,0,101,963,327555,N,0,N
DS1_TRAIN,953,0,101,964,327916,N,0,N
DS1_TRAIN,954,0,101,965,328268,N,0,N
DS1_TRAIN,955,0,101,966,328618,N,0,N
DS1_TRAIN,956,0,101,967,328973,N,0,N
DS1_TRAIN,957,0,101,968,329339,N,0,N
DS1_TRAIN,958,0,101,969,329721,N,0,N
DS1_TRAIN,959,0,101,970,330090,N,0,N
DS1_TRAIN,960,0,101,971,330465,N,0,N
DS1_TRAIN,961,0,101,972,330826,N,0,N
DS1_TRAIN,962,0,101,973,331197,N,0,N
DS1_TRAIN,963,0,101,974,331574,N,0,N
DS1_TRAIN,964,0,101,975,331952,N,0,N
DS1_TRAIN,965,0,101,976,332321,N,0,N
DS1_TRAIN,966,0,101,977,332688,N,0,N
DS1_TRAIN,967,0,101,978,333051,N,0,N
DS1_TRAIN,968,0,101,979,333405,N,0,N
DS1_TRAIN,969,0,101,980,333742,N,0,N
DS1_TRAIN,970,0,101,981,334110,N,0,N
DS1_TRAIN,971,0,101,982,334457,N,0,N
DS1_TRAIN,972,0,101,983,334785,N,0,N
DS1_TRAIN,973,0,101,984,335095,N,0,N
DS1_TRAIN,974,0,101,985,335399,N,0,N
DS1_TRAIN,975,0,101,986,335709,N,0,N
DS1_TRAIN,976,0,101,987,336019,N,0,N
DS1_TRAIN,977,0,101,988,336345,N,0,N
DS1_TRAIN,978,0,101,989,336669,N,0,N
DS1_TRAIN,979,0,101,990,336994,N,0,N
DS1_TRAIN,980,0,101,991,337310,N,0,N
DS1_TRAIN,981,0,101,992,337624,N,0,N
DS1_TRAIN,982,0,101,993,337951,N,0,N
DS1_TRAIN,983,0,101,994,338300,N,0,N
DS1_TRAIN,984,0,101,995,338660,N,0,N
DS1_TRAIN,985,0,101,996,339015,N,0,N
DS1_TRAIN,986,0,101,997,339361,N,0,N
DS1_TRAIN,987,0,101,998,339724,N,0,N
DS1_TRAIN,988,0,101,999,340072,N,0,N
DS1_TRAIN,989,0,101,1000,340434,N,0,N
DS1_TRAIN,990,0,101,1001,340785,N,0,N
DS1_TRAIN,991,0,101,1002,341115,N,0,N
DS1_TRAIN,992,0,101,1003,341442,N,0,N
DS1_TRAIN,993,0,101,1004,341773,N,0,N
DS1_TRAIN,994,0,101,1005,342124,N,0,N
DS1_TRAIN,995,0,101,1006,342506,N,0,N
DS1_TRAIN,996,0,101,1007,342888,N,0,N
DS1_TRAIN,997,0,101,1008,343268,N,0,N
DS1_TRAIN,998,0,101,1009,343635,N,0,N
DS1_TRAIN,999,0,101,1010,344007,N,0,N
DS1_TRAIN,1000,0,101,1011,344378,N,0,N
DS1_TRAIN,1001,0,101,1012,344746,N,0,N
DS1_TRAIN,1002,0,101,1013,345124,N,0,N
DS1_TRAIN,1003,0,101,1014,345487,N,0,N
DS1_TRAIN,1004,0,101,1015,345827,N,0,N
DS1_TRAIN,1005,0,101,1016,346154,N,0,N
DS1_TRAIN,1006,0,101,1017,346497,N,0,N
DS1_TRAIN,1007,0,101,1018,346860,N,0,N
DS1_TRAIN,1008,0,101,1019,347205,N,0,N
DS1_TRAIN,1009,0,101,1020,347527,N,0,N
DS1_TRAIN,1010,0,101,1021,347857,N,0,N
DS1_TRAIN,1011,0,101,1022,348190,N,0,N
DS1_TRAIN,1012,0,101,1023,348520,N,0,N
DS1_TRAIN,1013,0,101,1024,348868,N,0,N
DS1_TRAIN,1014,0,101,1025,349228,N,0,N
DS1_TRAIN,1015,0,101,1026,349593,N,0,N
DS1_TRAIN,1016,0,101,1027,349930,N,0,N
DS1_TRAIN,1017,0,101,1028,350239,N,0,N
DS1_TRAIN,1018,0,101,1029,350538,N,0,N
DS1_TRAIN,1019,0,101,1030,350842,N,0,N
DS1_TRAIN,1020,0,101,1031,351149,N,0,N
DS1_TRAIN,1021,0,101,1032,351455,N,0,N
DS1_TRAIN,1022,0,101,1033,351779,N,0,N
DS1_TRAIN,1023,0,101,1034,352101,N,0,N
DS1_TRAIN,1024,0,101,1035,352441,N,0,N
DS1_TRAIN,1025,0,101,1036,352786,N,0,N
DS1_TRAIN,1026,0,101,1037,353151,N,0,N
DS1_TRAIN,1027,0,101,1038,353534,N,0,N
DS1_TRAIN,1028,0,101,1039,353898,N,0,N
